Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ac-orleans-tours.fr,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
tvnz.co.nz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
spree.co.za,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ruby-china.org,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
gigporno-video.org,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
orion-code-access.net,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
daumcdn.net,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
newrepublic.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
onlinetraffickrouting.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
kanazawa-u.ac.jp,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
arxiv.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
gba.gov.ar,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
gimi.gdn,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
24molnia.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
activebeat.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
tinhte.vn,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
sozialy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
netcoc.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
wikibuy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6arbyat.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
miss-tramell.livejournal.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
liverpoolecho.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
esporte.uol.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
chouseisan.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pdpop.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
myntra.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sudouest.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
malwarebytes.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
coinpayments.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
urodakt.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
rawstory.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
licalup.accountant,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
firstdirect.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
avea.com.tr,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
baseball-mag.net,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
saramin.co.kr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
homebase.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
uscourts.gov,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hrt.hr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mymodernmet.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2cat.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ragalahari.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
funcheap.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
voluumtrk.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
streeteasy.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
smartsheet.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
sportslogos.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
photo-ac.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
legalzoom.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
cancan.ro,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
instamp3.me,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
qu.la,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
tofugu.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
cineblog01.cool,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
tellyupdates.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
levelupgames.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
podbean.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pts.org.pk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
womany.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
meteoinfo.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
omerta.is,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
gushiwen.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
swatgeneration.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
plati.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
wileyplus.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
prensalibre.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
foundationapi.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
namepros.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
al3omk.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
fishisfast.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
virginia.gov,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
manyvids.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ichacha.net,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
mp3mad.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
banking4you.it,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
aprovaconcursos.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
obsproject.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
123video.tv,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
gamepressure.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
profession.hu,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
eventbrite.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
jibjab.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
correio24horas.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
fixsub.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
fichajes.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
japanican.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
channeladvisor.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
wannasport.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
it1352.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
lifeselector.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
wowma.jp,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
guangdiu.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
eclypsia.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
volkskrant.nl,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
buhaoting.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
skechers.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ifrn.edu.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
izleorg.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
cikax.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
dfpan.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
codeplex.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
studysapuri.jp,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
abplus.ir,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
chedot.com,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
parenting.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
cobone.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
kickass2.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
rus24.tv,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
android30t.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
webpagefx.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
sendfile.su,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
goeuro.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
qlwb.com.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
donkeymails.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
inyarwanda.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
arte.tv,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
apkhere.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
rcdesign.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
wizard101.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
savido.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
blogsky.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
frontlineeducation.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
lyngsat.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
themusicz.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
neighborhoodscout.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
moeruasia.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
libgen.io,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
poezdato.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
filesmonster.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
megafilmestop.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
divar.ir,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
deshebideshe.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
xjtu.edu.cn,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
ucl.ac.uk,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
lesoir.be,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
spokeo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
shglegle.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
wf.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
modares.ac.ir,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
nseindia.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
11467.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
forum.hr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
citrix.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
adobelogin.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
firstcry.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pontofrio.com.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
telnavi.jp,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
google.com.sa,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
hit.edu.cn,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
leninja.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
law.go.kr,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
liveadexchanger.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
antarvasnasexstories.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
creativecow.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hrsmart.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
gallery.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
nine.com.au,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
getwsodo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
genymotion.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
pichau.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
billmscurlrev.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
tribogamer.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
trekkinn.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
animalog.biz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
raiffeisen.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
lxax.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
golos-ameriki.ru,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
fashionista.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
republic.ru,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
kupindo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
rexxx.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
liveam.tv,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pornoid.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
kimiaonline.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sfimg.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mercurynews.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
login.tmall.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
blackberry.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
hcl.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hochi.co.jp,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
livescore.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
espnfcasia.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
brazzers.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
majix.xyz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
adrunnr.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
darebee.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
harrods.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
segundamano.mx,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
mitsubishielectric.co.jp,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
partners.org,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
thingiverse.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
speedy.com.ar,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
neobux.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
videodownloaderultimate.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mitarbeiterangebote.de,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
imsforex.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0
thinkwithgoogle.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
mobilcom-debitel.de,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
uvu.edu,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
zamzar.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
webdunia.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
huaban.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
borwap.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
evozi.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
krasotaimedicina.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
heydouga.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
qianzhan.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
zhicheng.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
eitb.eus,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
cbec.gov.in,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
metacafe.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
busuu.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
eurowings.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
as.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
telebank.co.il,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
usac.edu.gt,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
shomanews.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
tacobell.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
bitporno.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
casacinema.video,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
thecinemaholic.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
idropnews.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
timesunion.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
telmex.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
lexigram.gr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
propublica.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
bmf.gv.at,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
norauto.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
garbarino.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
missyusa.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
accuweather.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
vikiporn.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
recochoku.jp,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
hamgardi.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
bigfile.to,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
bajajallianz.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
cvonline.lt,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
thailandnews.bid,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
torrentsmd.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
aacrjournals.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
pars.host,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
ntv.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
giftdervy.stream,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
goldstar.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
airbank.cz,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
denizbank.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
kds.media,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
madworldnews.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
sorozat-barat.club,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
sammobile.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
parade.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
nick.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
uswitch.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
calameo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
contentexchange.me,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
bitcoinstime.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
doyoudo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
ef.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
netu.tv,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
weblancer.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
baynews9.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
webhard.co.kr,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
manga-mura.net,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
webrootanywhere.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
sabre.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
etvnet.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
portablesoft.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
h65sd.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
torrentz2.me,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
boostmobile.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
skyscanner.pl,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
edna.cz,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
olpair.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
midwayusa.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mystartsearch.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
notebookcheck.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
zaycev.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
israbox.plus,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
sparkasse-leipzig.de,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
oberlo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
cengage.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
tjpr.jus.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
bdybbs.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
nikkei.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
telechargerunevideo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
justgiving.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
lovetvshow.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
tutveseluha.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
homecredit.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
shopandship.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
asagei.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
trafficbaike1.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
highquality.in,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
kissmanga.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
mycloud.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
d9clube.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
dllme.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
gaym.jp,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
24ur.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pogoda.by,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
caradisiac.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
sympla.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
tvnamu.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
danketoan.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
gomovies.is,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
google.com.na,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
parimatch.kz,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
tripcase.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
etmall.com.tw,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
marocannonces.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
elustaz.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
banglanews24.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
fwfgbhjhnlkv.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
epidemicsound.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
vebma.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
pozdravok.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
techbang.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
qingdaonews.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
twilog.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
free-scores.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
plnkr.co,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
faz.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
centoscn.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
tunein.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
animeid.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
samurai-games.net,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
tufos.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
pornxstream.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
filmywap.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
sportchek.ca,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
famousbirthdays.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
modernweekly.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
